season,week,team,pass_off_faced,pass_off_norm_faced,pass_off_ptile_faced,pass_def_faced,pass_def_norm_faced,pass_def_ptile_faced,rush_off_faced,rush_off_norm_faced,rush_off_ptile_faced,rush_def_faced,rush_def_norm_faced,rush_def_ptile_faced,st_off_faced,st_off_norm_faced,st_off_ptile_faced,st_def_faced,st_def_norm_faced,st_def_ptile_faced
2013,4,LAR,0.1671,0.3196,0.7513,0.7053,0.5213,0.5083,0.0133,0.0436,0.9099,0.0689,0.0915,0.0702,0.2575,0.2737,0.8899,-0.1003,-0.14,0.4896
2013,5,LAR,-0.2094,-0.1041,0.4711,-0.8936,-1.0014,0.1081,-0.0773,-0.0317,0.7849,0.0547,0.0239,0.0323,0.1765,0.2091,0.7689,-0.0865,-0.1242,0.5265
2013,6,LAR,-0.0976,0.0501,0.5771,-0.872,-1.0685,0.0986,-0.0699,-0.0066,0.8321,0.1504,0.0806,0.0629,0.1496,0.1786,0.6948,-0.1296,-0.1637,0.4344
2013,7,LAR,0.0016,0.1922,0.6719,-0.2732,-0.5525,0.1909,-0.1215,-0.0595,0.7235,0.2114,0.1162,0.0921,0.1341,0.1695,0.6731,-0.1293,-0.1633,0.4359
2013,8,LAR,0.2794,0.6038,0.8818,0.3159,0.0552,0.3545,-0.1182,-0.0492,0.746,0.3263,0.2198,0.2165,0.1381,0.1696,0.6733,-0.1008,-0.1286,0.5158
2013,9,LAR,0.2736,0.547,0.8598,0.3256,0.0848,0.3649,-0.181,-0.1183,0.5769,0.2268,0.0767,0.0604,0.0742,0.0751,0.4084,-0.1218,-0.156,0.4527
2013,10,LAR,0.082,0.2902,0.7336,0.5207,0.289,0.432,-0.2349,-0.1731,0.431,0.2587,0.0863,0.0666,0.133,0.1639,0.6593,-0.1187,-0.1477,0.4705
2013,11,LAR,0.082,0.2802,0.7269,0.5207,0.2804,0.4285,-0.2349,-0.1622,0.4619,0.2587,0.0495,0.0432,0.133,0.168,0.6695,-0.1187,-0.1407,0.4867
2013,12,LAR,0.1922,0.3734,0.7804,0.529,0.3673,0.4586,-0.2565,-0.1846,0.3994,0.2726,0.0493,0.0431,0.1047,0.1181,0.5312,-0.1008,-0.1106,0.5586
2013,13,LAR,0.3871,0.6382,0.8936,0.7061,0.6217,0.5442,-0.2382,-0.1563,0.4777,0.2928,0.0493,0.043,0.1382,0.1746,0.6857,-0.0279,0.0089,0.8018
2013,14,LAR,0.5882,0.8417,0.9441,0.4401,0.3038,0.4372,-0.2289,-0.137,0.5299,0.274,0.004,0.0251,0.1761,0.246,0.8436,0.0123,0.0743,0.8873
2013,15,LAR,0.6334,0.8758,0.9502,0.9369,1.0281,0.6763,-0.2648,-0.1705,0.4395,0.3454,0.1087,0.0852,0.1484,0.1983,0.7453,-0.042,-0.0075,0.773
2013,16,LAR,0.5548,0.7576,0.9278,0.6621,0.6701,0.5618,-0.2358,-0.1268,0.555,0.3279,0.0527,0.0452,0.1298,0.1656,0.6637,-0.0745,-0.064,0.6633
2013,17,LAR,0.8453,1.083,0.9756,0.8665,1.0279,0.6762,-0.2466,-0.132,0.5423,0.3474,0.0778,0.061,0.1701,0.2375,0.8281,-0.0421,-0.0151,0.7591
2014,1,LAR,-1.6522,-0.9544,0.057,-1.559,-0.3706,0.2351,0.1692,0.0061,0.8549,1.4433,0.8559,0.9852,-0.4584,-0.0797,0.0833,0.1574,-0.0331,0.7271
2014,2,LAR,-1.3925,-1.0397,0.0411,-1.3659,-0.5873,0.1825,0.1425,0.0421,0.9079,0.6014,0.5305,0.7527,0.0305,0.071,0.3967,0.1181,0.011,0.8056
2014,3,LAR,-1.2363,-1.2087,0.0204,-0.4926,-0.1951,0.281,-0.0337,-0.0415,0.7627,0.8701,0.764,0.9609,-0.0115,0.0183,0.2619,0.0185,-0.0222,0.7466
2014,4,LAR,-1.2363,-1.3838,0.008,-0.4926,-0.2664,0.2615,-0.0337,-0.0202,0.8078,0.8701,0.8233,0.9792,-0.0115,0.0059,0.2328,0.0185,-0.0057,0.7761
2014,5,LAR,-0.9669,-1.102,0.0324,0.0232,0.1039,0.3716,0.0039,0.0333,0.8963,0.7136,0.7137,0.9352,0.1129,0.1262,0.5557,-0.002,-0.0156,0.758
2014,6,LAR,-0.5564,-0.6391,0.1575,0.4712,0.4617,0.4902,-0.0137,0.0241,0.8843,0.7021,0.721,0.94,0.1065,0.1192,0.5345,-0.0702,-0.0791,0.6268
2014,7,LAR,-0.2173,-0.2084,0.4019,0.7533,0.773,0.5975,0.0511,0.0854,0.9529,0.7491,0.7908,0.971,0.0916,0.0957,0.4679,-0.0429,-0.033,0.7272
2014,8,LAR,-0.0622,0.0047,0.546,1.0073,1.0584,0.6863,-0.0243,0.022,0.8817,0.7439,0.8036,0.9753,0.119,0.1307,0.5682,0.0504,0.0928,0.9062
2014,9,LAR,0.0677,0.1505,0.6451,1.1926,1.3474,0.7678,-0.0815,-0.0386,0.7692,0.6213,0.662,0.8992,0.1974,0.2443,0.8406,0.0825,0.1575,0.9551
2014,10,LAR,0.2219,0.3388,0.7615,1.2754,1.5148,0.8076,-0.0287,0.0369,0.9009,0.5381,0.549,0.7774,0.2761,0.3638,0.9703,0.0537,0.1329,0.9404
2014,11,LAR,0.2482,0.3529,0.7695,2.1025,2.7368,0.9663,0.0354,0.1127,0.9708,0.6153,0.6614,0.8985,0.2042,0.2673,0.8804,-0.0009,0.0665,0.879
2014,12,LAR,0.0637,0.0363,0.5665,2.3504,3.0468,0.9809,-0.0187,0.04,0.9052,0.5294,0.5282,0.7491,0.2104,0.2962,0.9191,0.0301,0.1238,0.9322
2014,13,LAR,-0.0727,-0.1591,0.4345,1.8907,2.716,0.9647,-0.0181,0.0456,0.9125,0.4885,0.4605,0.6424,0.1567,0.1937,0.7348,-0.0063,0.0715,0.8842
2014,14,LAR,-0.2417,-0.4268,0.266,1.6638,2.5897,0.9567,-0.0115,0.0576,0.9263,0.5058,0.4816,0.6778,0.1389,0.1664,0.6658,-0.0272,0.0366,0.8445
2014,15,LAR,-0.0125,-0.1286,0.4548,1.4983,2.3254,0.9347,0.0327,0.1127,0.9707,0.4642,0.4087,0.5482,0.146,0.1822,0.7037,-0.1114,-0.0975,0.5872
2014,16,LAR,0.0394,-0.0747,0.4903,1.3428,2.193,0.9201,0.0052,0.0955,0.9598,0.4181,0.3328,0.4103,0.1053,0.0964,0.4704,-0.1419,-0.1467,0.4722
2014,17,LAR,0.2813,0.199,0.6766,1.5309,2.6248,0.9596,0.0078,0.0945,0.9588,0.4801,0.4169,0.563,0.146,0.1797,0.6976,-0.124,-0.1168,0.5435
2015,1,LAR,2.1821,1.0128,0.969,2.7034,1.4687,0.7967,0.2713,0.0508,0.9196,1.1249,0.7475,0.9539,-0.0117,0.073,0.403,-0.3898,-0.2473,0.2535
2015,2,LAR,0.2263,0.1256,0.6281,0.3272,0.3595,0.4554,0.1489,0.0226,0.8826,0.7607,0.6814,0.9152,0.07,0.0926,0.4588,-0.4278,-0.3485,0.099
2015,3,LAR,-0.4197,-0.3216,0.3266,2.4952,2.0842,0.9057,0.0844,0.0247,0.885,0.7528,0.7142,0.9355,-0.0844,-0.0413,0.1398,-0.4604,-0.419,0.0418
2015,4,LAR,0.2308,0.2654,0.7191,2.6485,2.2973,0.9317,0.1533,0.1333,0.9797,0.6111,0.6329,0.8747,0.1062,0.1139,0.5212,-0.396,-0.3794,0.0688
2015,5,LAR,0.4246,0.5034,0.8422,3.5772,3.1472,0.984,0.0197,-0.0046,0.8349,0.6666,0.7101,0.9336,0.1134,0.1173,0.5297,-0.3162,-0.3197,0.1353
2015,6,LAR,0.4246,0.5277,0.852,3.5772,3.3833,0.9898,0.0197,0.004,0.8507,0.6666,0.7292,0.9446,0.1134,0.113,0.5178,-0.3162,-0.3228,0.1311
2015,7,LAR,0.295,0.4388,0.8133,2.6542,2.7463,0.9668,-0.0947,-0.1198,0.5734,0.5823,0.6498,0.8884,0.084,0.0657,0.3802,-0.3409,-0.3497,0.0978
2015,8,LAR,0.2277,0.3838,0.7855,2.2337,2.4974,0.9495,-0.1342,-0.1586,0.4719,0.5228,0.5792,0.8163,0.0535,0.0178,0.2612,-0.3689,-0.4069,0.0488
2015,9,LAR,0.2485,0.4292,0.8082,1.7911,2.188,0.9191,-0.1645,-0.1865,0.3936,0.5499,0.6183,0.8604,0.1443,0.1379,0.5877,-0.2972,-0.3269,0.1252
2015,10,LAR,0.0389,0.1467,0.6432,1.6574,2.0405,0.9,-0.2302,-0.2653,0.2034,0.5181,0.5818,0.8188,0.0699,0.0346,0.3005,-0.2915,-0.3224,0.132
2015,11,LAR,-0.059,-0.0387,0.5143,1.4941,1.8534,0.8739,-0.1802,-0.2006,0.36,0.495,0.5491,0.7777,0.0896,0.0561,0.3541,-0.1598,-0.1267,0.5201
2015,12,LAR,0.1356,0.2166,0.6877,1.6456,2.0638,0.9029,-0.2178,-0.2444,0.2501,0.476,0.5208,0.7379,0.1593,0.1601,0.6492,-0.1104,-0.0493,0.6946
2015,13,LAR,0.1916,0.2626,0.717,2.0723,2.8021,0.9703,-0.1293,-0.1335,0.5388,0.4854,0.5358,0.7595,0.141,0.1278,0.5598,-0.1676,-0.1403,0.4882
2015,14,LAR,0.0427,0.0231,0.5585,1.9485,2.784,0.969,-0.0535,-0.0336,0.781,0.4176,0.4296,0.5868,0.1032,0.0661,0.3811,-0.2163,-0.2218,0.3066
2015,15,LAR,-0.1444,-0.2847,0.3494,1.8753,2.7263,0.9655,-0.0347,-0.0024,0.8388,0.3888,0.3779,0.4927,0.0902,0.042,0.3189,-0.2835,-0.3435,0.1049
2015,16,LAR,0.103,0.0254,0.5604,2.1246,3.2289,0.9866,-0.0327,0.0056,0.854,0.4274,0.43,0.5873,0.0972,0.0531,0.3458,-0.2362,-0.2581,0.2336
2015,17,LAR,0.0271,-0.098,0.4755,1.7621,2.79,0.9698,-0.0584,-0.0243,0.8002,0.4074,0.3919,0.5176,0.1182,0.0876,0.4442,-0.2265,-0.2398,0.2691
2016,1,LAR,0.151,0.005,0.5462,-2.9618,-1.0708,0.098,-0.0806,-0.1478,0.5023,-0.2267,0.1436,0.1197,0.6171,0.3012,0.925,-0.1265,-0.1342,0.5031
2016,2,LAR,1.0305,0.6259,0.8893,0.76,0.6702,0.562,0.0529,-0.0407,0.7647,0.1153,0.2576,0.2786,0.2059,0.1741,0.6845,-0.1665,-0.1555,0.4535
2016,3,LAR,0.011,-0.0109,0.5342,0.7681,0.7426,0.5868,0.0236,-0.0362,0.7755,0.015,0.1369,0.1124,0.2636,0.2345,0.8223,-0.2756,-0.2471,0.2542
2016,4,LAR,0.306,0.2638,0.7183,1.4227,1.3376,0.765,0.0652,0.0282,0.8896,0.1379,0.2135,0.2056,0.3094,0.3209,0.9419,-0.3212,-0.3051,0.1558
2016,5,LAR,0.3596,0.3482,0.7663,1.2607,1.2708,0.7465,0.037,0.0125,0.8665,0.3284,0.4165,0.562,0.2437,0.2569,0.8627,-0.3487,-0.3543,0.0918
2016,6,LAR,-0.1593,-0.164,0.4313,1.4971,1.6007,0.8279,-0.0114,-0.039,0.7687,0.2529,0.3163,0.3799,0.2748,0.301,0.9249,-0.2826,-0.2833,0.1897
2016,7,LAR,-0.2597,-0.3005,0.3395,1.2971,1.5575,0.8177,-0.0503,-0.0805,0.6735,0.211,0.2533,0.2716,0.2224,0.2315,0.8167,-0.2193,-0.2086,0.3342
2016,8,LAR,-0.2597,-0.32,0.3277,1.2971,1.5893,0.8246,-0.0503,-0.0689,0.7015,0.211,0.2463,0.2608,0.2224,0.2404,0.8333,-0.2193,-0.217,0.3168
2016,9,LAR,-0.1256,-0.1547,0.4372,1.3988,1.9033,0.8809,-0.0308,-0.0305,0.7879,0.3285,0.3886,0.5116,0.1555,0.1519,0.6253,-0.254,-0.2713,0.2105
2016,10,LAR,-0.2104,-0.2869,0.3482,1.1114,1.548,0.8156,0.0224,0.0542,0.9233,0.3401,0.4012,0.5359,0.1522,0.149,0.6178,-0.2758,-0.2878,0.1827
2016,11,LAR,-0.2596,-0.4172,0.2719,0.9517,1.3708,0.7738,0.0087,0.0484,0.9162,0.4208,0.5206,0.7376,0.152,0.1429,0.6019,-0.3055,-0.3455,0.1025
2016,12,LAR,-0.5371,-0.7931,0.0978,1.4702,2.1742,0.9172,-0.0664,-0.0683,0.7034,0.4602,0.5811,0.8178,0.1616,0.1582,0.6432,-0.3407,-0.4012,0.0519
2016,13,LAR,-0.4943,-0.8144,0.0909,2.1341,3.0756,0.9819,-0.0844,-0.0989,0.6246,0.4706,0.604,0.8457,0.2414,0.2752,0.892,-0.2684,-0.3124,0.1452
2016,14,LAR,-0.6107,-0.9972,0.0482,2.4356,3.5304,0.993,-0.116,-0.1477,0.5025,0.5243,0.6928,0.9222,0.2194,0.2523,0.8545,-0.2355,-0.2564,0.2364
2016,15,LAR,-0.3824,-0.6923,0.135,2.3292,3.4362,0.9914,-0.095,-0.1051,0.6095,0.554,0.7067,0.9311,0.2515,0.3069,0.9302,-0.1936,-0.1902,0.374
2016,16,LAR,-0.4951,-0.8372,0.0847,1.9875,2.9874,0.9783,-0.15,-0.1888,0.3883,0.5274,0.6697,0.9048,0.2234,0.2612,0.8684,-0.2443,-0.2765,0.2011
2016,17,LAR,-0.3727,-0.6955,0.1332,1.9429,2.9638,0.9775,-0.0901,-0.0854,0.6604,0.5792,0.7173,0.9379,0.1893,0.2046,0.7595,-0.3137,-0.4118,0.0459
2017,1,LAR,-0.7937,-0.4526,0.2507,-1.2986,-0.3488,0.2405,-0.2318,-0.2373,0.268,0.4173,0.4514,0.6263,0.0302,0.0816,0.4262,0.1449,-0.0338,0.7251
2017,2,LAR,-1.1673,-0.7873,0.1002,0.9452,0.8194,0.6117,-0.0786,-0.146,0.5063,0.6068,0.6142,0.8555,-0.1812,-0.0739,0.0903,-0.2539,-0.2186,0.3132
2017,3,LAR,-1.0358,-0.7355,0.1183,-0.6444,-0.5264,0.1978,-0.1908,-0.2557,0.2246,0.3608,0.4659,0.651,0.015,0.0357,0.3033,-0.1877,-0.1825,0.3914
2017,4,LAR,-0.8344,-0.6866,0.1373,0.0057,-0.0387,0.3263,-0.221,-0.2963,0.1463,0.5173,0.6171,0.8595,0.1864,0.193,0.7333,-0.0497,-0.0673,0.6549
2017,5,LAR,-0.3336,-0.2933,0.3447,0.3331,0.2674,0.4237,-0.1659,-0.2452,0.2482,0.5309,0.6303,0.8719,0.1226,0.1234,0.5474,-0.1189,-0.1206,0.5352
2017,6,LAR,0.1781,0.1745,0.6601,0.1424,0.0283,0.3475,-0.2491,-0.343,0.0808,0.4365,0.5574,0.7887,0.0772,0.0681,0.3868,-0.0796,-0.0685,0.6515
2017,7,LAR,0.2791,0.2852,0.73,0.0377,-0.0997,0.3082,-0.1093,-0.1713,0.4374,0.402,0.5283,0.7492,0.0591,0.0361,0.3044,-0.2011,-0.1954,0.3623
2017,8,LAR,0.2791,0.297,0.7381,0.0377,-0.1542,0.2928,-0.1093,-0.1667,0.4493,0.402,0.52,0.7368,0.0591,0.0275,0.2836,-0.2011,-0.1976,0.357
2017,9,LAR,0.2775,0.3412,0.7632,-0.366,-0.7149,0.1577,-0.0997,-0.1449,0.5102,0.3379,0.4294,0.5866,0.0827,0.0539,0.3481,-0.1727,-0.1693,0.4218
2017,10,LAR,0.3464,0.4161,0.8011,-0.5553,-0.9545,0.116,-0.029,-0.0355,0.7769,0.2727,0.3272,0.4,0.0689,0.0342,0.2993,-0.2692,-0.2778,0.1991
2017,11,LAR,0.508,0.6116,0.8847,-0.427,-0.7394,0.1543,0.0102,0.0331,0.8959,0.2018,0.2182,0.2132,0.091,0.0607,0.3676,-0.1857,-0.1751,0.4081
2017,12,LAR,0.4184,0.4957,0.8392,0.1326,0.0247,0.3462,-0.0376,-0.0265,0.7953,0.3526,0.4245,0.5775,0.0684,0.0263,0.2796,-0.2294,-0.2397,0.2695
2017,13,LAR,0.4179,0.5466,0.8598,0.0489,-0.0936,0.3104,0.0097,0.055,0.9238,0.2696,0.2954,0.3437,0.0757,0.0321,0.2947,-0.2622,-0.3134,0.1441
2017,14,LAR,0.5569,0.6933,0.9114,0.3864,0.4275,0.479,0.0435,0.1102,0.9688,0.292,0.3142,0.3762,0.0723,0.0194,0.2641,-0.2405,-0.2736,0.2072
2017,15,LAR,0.6667,0.7563,0.9276,0.5322,0.6645,0.5602,0.0573,0.1458,0.9841,0.2403,0.2299,0.2322,0.1204,0.0969,0.4722,-0.2318,-0.2665,0.2185
2017,16,LAR,0.551,0.5386,0.8559,0.3484,0.4613,0.4901,0.076,0.1797,0.9918,0.2744,0.262,0.2854,0.1013,0.0664,0.3825,-0.1803,-0.1734,0.4124
2017,17,LAR,0.2916,0.1466,0.6431,0.3962,0.5935,0.5339,0.0802,0.2082,0.9958,0.259,0.2339,0.239,0.0798,0.0296,0.2889,-0.1919,-0.1967,0.3591
2018,1,LAR,-1.0253,-0.6043,0.1736,-0.5226,-0.0033,0.3375,-0.2578,-0.2374,0.2673,0.1987,0.3449,0.4327,0.3903,0.2171,0.787,0.6087,0.1544,0.953
2018,2,LAR,-0.2045,-0.1867,0.4171,-1.1707,-0.5909,0.1811,0.1812,0.0656,0.934,0.09,0.2595,0.2812,0.0452,0.0777,0.4157,-0.0615,-0.1075,0.565
2018,3,LAR,0.185,0.0857,0.6013,0.7765,0.7706,0.5968,0.0492,0.0143,0.8697,0.2601,0.3564,0.4538,-0.1808,-0.1435,0.0308,-0.4418,-0.3954,0.0552
2018,4,LAR,0.6407,0.534,0.854,0.9046,0.9253,0.6453,0.1771,0.1737,0.9908,0.0917,0.1966,0.1805,-0.1985,-0.2036,0.0079,-0.5379,-0.5101,0.0103
2018,5,LAR,0.7449,0.7081,0.9162,0.9523,1.0226,0.6751,0.1471,0.1646,0.9885,-0.0044,0.103,0.0806,-0.0762,-0.1093,0.0547,-0.4424,-0.4528,0.026
2018,6,LAR,1.0029,1.0332,0.9709,-0.1472,-0.1336,0.298,0.1223,0.1303,0.9785,0.1436,0.2143,0.207,-0.0851,-0.1406,0.0332,-0.3824,-0.4349,0.0347
2018,7,LAR,0.565,0.5868,0.875,-0.1025,-0.0826,0.3134,0.0901,0.147,0.9843,0.2095,0.2633,0.2872,-0.0298,-0.0751,0.0889,-0.2988,-0.3493,0.0985
2018,8,LAR,0.3396,0.3207,0.7524,0.2585,0.3648,0.4577,0.0393,0.0738,0.9428,0.3462,0.4169,0.5628,-0.0585,-0.1238,0.0435,-0.3534,-0.4343,0.0349
2018,9,LAR,0.0179,-0.043,0.5116,1.0561,1.3875,0.7776,0.048,0.0871,0.9545,0.4564,0.5636,0.7974,0.0077,-0.0437,0.1353,-0.2663,-0.3363,0.1137
2018,10,LAR,0.0925,0.057,0.5812,1.2058,1.6352,0.8341,0.0424,0.094,0.9584,0.4219,0.5159,0.7311,0.0062,-0.0577,0.1135,-0.2911,-0.3513,0.0955
2018,11,LAR,0.0126,-0.0664,0.4968,1.8797,2.4205,0.9435,-0.0621,-0.052,0.7404,0.5489,0.6692,0.9044,0.0278,-0.0299,0.1592,-0.2177,-0.2621,0.225
2018,12,LAR,0.0126,-0.0852,0.4834,1.8797,2.5038,0.9502,-0.0621,-0.0585,0.7253,0.5489,0.6771,0.911,0.0278,-0.025,0.1671,-0.2177,-0.2696,0.213
2018,13,LAR,-0.2126,-0.4003,0.2807,1.7962,2.4598,0.9464,-0.1171,-0.1335,0.5386,0.5116,0.6184,0.8606,0.1258,0.1328,0.5738,-0.2216,-0.2921,0.1751
2018,14,LAR,0.02,-0.1238,0.4579,1.7323,2.3921,0.9412,-0.1125,-0.121,0.5705,0.4957,0.5915,0.8293,0.1313,0.1425,0.6009,-0.233,-0.3235,0.1298
2018,15,LAR,-0.0299,-0.2066,0.4034,1.6459,2.311,0.9336,-0.1266,-0.1343,0.5363,0.5055,0.5943,0.8322,0.1141,0.1102,0.5095,-0.2187,-0.2962,0.1683
2018,16,LAR,0.0444,-0.1219,0.4593,0.7835,1.2217,0.7321,-0.1551,-0.1683,0.4453,0.4174,0.466,0.6511,0.1377,0.1526,0.6277,-0.2274,-0.3095,0.1491
2018,17,LAR,-0.1038,-0.348,0.3118,0.7076,1.1883,0.7233,-0.1445,-0.1432,0.5147,0.4246,0.4627,0.6455,0.1107,0.1018,0.4861,-0.2176,-0.2963,0.1681
2019,1,LAR,0.0071,-0.04,0.5137,1.6367,0.9555,0.6542,-0.2757,-0.2485,0.2413,1.018,0.6944,0.9231,0.0516,0.0958,0.4687,0.3498,0.0585,0.8693
2019,2,LAR,-0.652,-0.4439,0.2558,3.6912,2.6071,0.9586,0.0471,-0.0364,0.7748,1.1372,0.884,0.9895,0.0218,0.0578,0.3597,0.1589,0.0306,0.8335
2019,3,LAR,-0.5334,-0.3746,0.2956,1.8818,1.568,0.8202,-0.0402,-0.0873,0.655,0.8053,0.7702,0.9634,0.1665,0.1842,0.7092,-0.0071,-0.061,0.6692
2019,4,LAR,-0.6876,-0.5512,0.1992,1.8231,1.6856,0.8438,0.0252,-0.0075,0.8306,0.5744,0.5918,0.8294,-0.0094,-0.0028,0.2127,-0.2223,-0.2536,0.242
2019,5,LAR,-0.4717,-0.3621,0.3034,2.1063,1.9559,0.8874,-0.0141,-0.037,0.7733,0.4467,0.4814,0.6776,0.0688,0.0822,0.4279,-0.0986,-0.1353,0.5006
2019,6,LAR,-0.2286,-0.1457,0.4436,2.0269,1.9525,0.8871,-0.0073,-0.019,0.8109,0.4621,0.4977,0.7023,0.0134,-0.0083,0.2022,-0.1349,-0.1759,0.4063
2019,7,LAR,-0.7702,-0.6768,0.141,2.4651,2.5213,0.9517,-0.0486,-0.0434,0.7589,0.4211,0.455,0.6332,0.0191,-0.0081,0.2028,-0.0761,-0.1111,0.5576
2019,8,LAR,-1.0024,-0.9628,0.0552,1.9147,2.1529,0.9144,-0.1114,-0.1235,0.5649,0.3297,0.3701,0.4787,0.0148,-0.0198,0.1775,-0.0325,-0.0408,0.7116
2019,9,LAR,-1.0024,-1.0364,0.0416,1.9147,2.1425,0.9131,-0.1114,-0.1188,0.5759,0.3297,0.3621,0.4639,0.0148,-0.033,0.1542,-0.0325,-0.0314,0.7303
2019,10,LAR,-0.7259,-0.7684,0.1073,1.5248,1.7158,0.8503,-0.1463,-0.1522,0.4902,0.2849,0.2893,0.3323,0.0694,0.0469,0.3303,-0.0457,-0.046,0.7019
2019,11,LAR,-0.4885,-0.4765,0.2373,1.3669,1.4474,0.7914,-0.0971,-0.0786,0.6779,0.2576,0.2525,0.2702,0.0415,-0.0032,0.2117,-0.1152,-0.1427,0.4813
2019,12,LAR,-0.2076,-0.1695,0.4283,1.778,2.0012,0.8944,-0.1071,-0.0921,0.6428,0.4344,0.4544,0.6318,0.0261,-0.0214,0.1747,-0.0708,-0.0729,0.641
2019,13,LAR,-0.3938,-0.453,0.2505,1.5487,1.7999,0.8646,-0.1406,-0.1237,0.5643,0.428,0.439,0.6046,0.0605,0.0314,0.2934,-0.0798,-0.0782,0.6291
2019,14,LAR,-0.3612,-0.4474,0.2536,1.6793,2.0209,0.8967,-0.1169,-0.0823,0.6687,0.4733,0.4881,0.6887,0.0555,0.0214,0.2687,-0.0878,-0.0916,0.6001
2019,15,LAR,-0.409,-0.5223,0.2134,1.9149,2.3109,0.9335,-0.1184,-0.0742,0.6898,0.4972,0.5113,0.724,0.0868,0.0777,0.4156,-0.1433,-0.1917,0.3707
2019,16,LAR,-0.1798,-0.21,0.4007,2.018,2.4608,0.9464,-0.0907,-0.0215,0.8053,0.4795,0.4776,0.6713,0.0973,0.1003,0.4816,-0.1285,-0.1672,0.4265
2019,17,LAR,-0.3298,-0.4454,0.2545,1.8014,2.2148,0.9223,-0.1059,-0.0357,0.7767,0.5283,0.5241,0.7424,0.0988,0.1046,0.494,-0.1741,-0.2515,0.2457
2020,1,LAR,0.0505,0.0183,0.556,3.6156,1.8155,0.8666,0.037,-0.0691,0.7011,0.783,0.5714,0.8072,0.1179,0.1277,0.5594,-0.5759,-0.3729,0.0745
2020,2,LAR,0.2385,0.216,0.6874,1.6047,1.0038,0.6696,0.0826,0.0118,0.865,0.4638,0.4571,0.6369,0.0223,0.0717,0.399,-0.2146,-0.2396,0.2697
2020,3,LAR,0.8051,0.6288,0.8902,1.2624,0.9592,0.655,-0.0724,-0.0994,0.6236,0.2398,0.3086,0.3663,0.1273,0.1575,0.6416,-0.2364,-0.2847,0.1878
2020,4,LAR,-0.3416,-0.1871,0.417,0.6604,0.5034,0.5028,0.0105,-0.0111,0.8248,0.1893,0.2401,0.2507,0.0917,0.1288,0.5634,-0.1732,-0.2535,0.2424
2020,5,LAR,-0.5294,-0.3529,0.3086,-0.157,-0.3107,0.2489,-0.1022,-0.1011,0.6196,0.2196,0.2494,0.266,0.0479,0.0761,0.4106,-0.1175,-0.1894,0.3763
2020,6,LAR,-0.5061,-0.3522,0.3092,0.0001,-0.18,0.2858,0.0194,0.0431,0.9092,0.3455,0.3324,0.4093,0.0332,0.044,0.3238,-0.086,-0.1556,0.4533
2020,7,LAR,-0.1813,-0.0158,0.5312,-0.1327,-0.2873,0.2565,-0.011,0.0462,0.9132,0.3048,0.2847,0.324,0.036,0.0404,0.3158,-0.1572,-0.252,0.2448
2020,8,LAR,-0.3358,-0.2131,0.3984,-0.3598,-0.5448,0.193,-0.1026,-0.0623,0.7166,0.2715,0.2498,0.2667,0.0765,0.1007,0.4828,-0.0998,-0.1693,0.4219
2020,9,LAR,-0.3358,-0.2367,0.3813,-0.3598,-0.5978,0.1798,-0.1026,-0.0552,0.7336,0.2715,0.2333,0.2383,0.0765,0.0979,0.475,-0.0998,-0.1669,0.4272
2020,10,LAR,-0.601,-0.5444,0.2025,0.277,0.1712,0.3928,-0.107,-0.0572,0.7288,0.3681,0.3198,0.3856,0.0836,0.1045,0.4938,-0.0456,-0.0818,0.6215
2020,11,LAR,-0.3891,-0.3058,0.3368,0.6135,0.6531,0.5555,-0.0461,0.0341,0.8975,0.3339,0.2739,0.3055,0.0275,0.0029,0.2261,-0.072,-0.123,0.5289
2020,12,LAR,-0.3697,-0.325,0.3251,0.6024,0.6937,0.5716,0.0031,0.0834,0.951,0.35,0.2845,0.3236,-0.0085,-0.0522,0.1219,-0.0567,-0.0978,0.5868
2020,13,LAR,-0.4827,-0.5497,0.1999,0.8213,1.0678,0.6896,-0.0369,0.0458,0.9128,0.4243,0.3755,0.4878,0.0186,-0.0092,0.1997,-0.079,-0.1319,0.5091
2020,14,LAR,-0.3262,-0.3769,0.2938,0.7312,0.9831,0.6631,-0.0661,0.0209,0.8797,0.5292,0.5143,0.7285,0.0531,0.0509,0.3399,-0.0492,-0.0734,0.6399
2020,15,LAR,-0.6346,-0.823,0.0891,0.2805,0.3732,0.4612,-0.0178,0.094,0.9585,0.4064,0.342,0.4275,0.0577,0.0562,0.3544,-0.0882,-0.1456,0.4752
2020,16,LAR,-0.6959,-0.9225,0.0644,0.4862,0.6804,0.5661,-0.0336,0.0853,0.9528,0.4807,0.4352,0.5968,0.0778,0.094,0.4624,-0.0378,-0.0543,0.6826
2020,17,LAR,-0.7691,-1.0806,0.0355,0.612,0.923,0.6442,-0.0661,0.0441,0.9103,0.5229,0.4776,0.6714,0.1118,0.1564,0.6378,-0.0468,-0.072,0.643
2021,1,LAR,0.2505,0.0888,0.6043,-1.643,-0.5895,0.1819,0.1296,-0.0112,0.8246,0.2612,0.3495,0.4409,-0.1248,0.0222,0.2706,-0.1396,-0.183,0.3897
2021,2,LAR,0.1187,0.091,0.6057,-0.99,-0.5198,0.1995,-0.012,-0.0451,0.7551,0.4341,0.4193,0.5676,0.1937,0.2057,0.7616,-0.0507,-0.1351,0.5011
